"id","work_id"
73134,1573689774
81874,1519814562
202542,3120644938
111253,2170553111
217071,3214727772
164153,2779067973
205455,3154820836
164143,2776996977
178650,2900861272
217069,3211868529
1604,2275563674
194608,3016629011
199630,3086320912
192441,3003282417
205458,3169267396
217090,3213014694
163175,2770517929
77824,2112899987
107197,2276462845
192408,3003220606
100823,2286482091
81878,2290902279
164505,2783451893
111264,1582383284
82318,206650498
192447,3004375460
111265,1518509839
192418,3004353716
127800,2265377317
77823,1563707915
163177,2769671055
163172,2770324017
164705,2783233059
217065,3214519989
100649,1605600211
164982,2783394601
103982,2263290518
217061,3212730296
77822,1562161035
107206,2284245352
207385,3173901929
77931,3020866613
196098,3027186506
205457,3194041233
199637,3085020194
164144,2779780379
217059,3214643410
163187,2775992603
77918,2283126831
73140,1512203487
99290,2252532875
104850,2267243246
192409,3003437404
205508,3161858717
181813,2953122524
192445,3004265170
130414,2259595755
107194,2264481146
163192,2782821106
77811,3016702426
164138,2780598486
87008,2253923827
163184,2783403222
164145,2779382610
186713,2967197630
164146,2778258593
77815,1698973721
164155,2775905613
166949,2785398225
38332,2287144348
166952,2788500274
38329,2301788903
38335,2302063019
38316,2283185787
38344,2288051902
38321,2266154033
166953,2788520782
38343,2261878882
38320,59673805
44310,1520535027
166951,2788155639
44308,1567197567
46354,2271485660
38334,2991695340
38331,2270661725
38324,1516968758
38319,1607599600
166948,2789216638
44312,1542885850
38341,2260639022
44313,1605030324
38317,2993540309
44307,1567087161
166950,2787971291
38333,2224611185
38330,2993266146
38340,2284398159
38336,2301908419
38318,2271239372
69637,1596832727
38337,2589543541
38328,2297705512
38339,1592453802
38326,2261991387
38342,2286227003
38323,2272172672
38338,2248422766
38322,2246724454
38325,2261452828
38327,2272072894
38315,2992970997
57587,1583632168
57581,1547695394
57580,1581500522
70254,2146787119
57584,2159183327
57586,2149681928
70245,2162612480
57588,1499748860
57585,2163302187
70255,2137200291
57579,2138171317
70246,2102760437
70251,2137365858
57583,1574783705
70250,2121709280
70253,2128460599
70244,2116667442
70247,2164559597
70252,2132554877
70241,2107188246
70242,2119365114
70249,1586553014
70243,2114385442
70248,1531998305
37953,1559698552
37950,2295685851
71401,1606143159
37955,2254230294
69883,1520604060
37948,1591676920
37952,1533744064
73739,2590433709
73740,2099509483
74868,2107265246
193306,3009917297
176054,2948769789
176031,2948031715
201374,3213961657
176006,2948421192
175907,2902887617
176063,2918758405
182398,2919451302
201424,3109851911
176068,2914501172
201427,3109919962
175909,2901781000
201388,3120692170
175903,2908240217
201395,3106568785
175981,2948679106
201397,3107450176
176055,2949035050
175974,2970841791
201380,3206333952
176058,2972935993
193310,3014092382
182399,3014412066
182380,2973204839
175980,2947251661
193313,3013448631
193309,3013506999
188683,2972749539
193304,3014111694
176069,3029783670
176059,2947786010
182383,2945686657
188678,2972738095
176062,3033526533
182403,2946272130
188684,3024198676
176004,2948334723
175983,2925038153
182406,2954925907
175991,2947464353
176057,2948184070
175905,2904741239
201384,3118949860
214834,3212485345
176056,3216037303
182375,3092881675
201406,3107292856
182407,2921539361
188682,2972752075
188681,2972595431
182374,2946525764
193307,3013352970
201417,3108058973
193302,3014040078
182382,2940099124
201390,3189447145
175908,2905173141
201381,3203996990
176071,2925162580
176064,3087917763
201429,3106564181
204924,3193711119
175878,2907560641
188686,2972682159
201368,3127723741
176009,3158733326
193303,3017015041
175900,2904099315
204925,3198424266
201418,2746594019
201415,3108893523
175897,2907374917
176061,3087374580
193312,3013928019
201376,3127205487
201400,3109844226
182404,2938950210
188679,3037148531
175902,2910622041
204923,3177457312
201414,3109008421
193314,3014655798
193311,3016857101
201416,3109348966
188685,2972741917
193305,3018387539
201361,3118995213
201425,3109373112
188680,2969953800
175906,2905892717
201372,3200613526
182401,2925478441
176053,3216435606
201404,3107974834
214830,3213784937
176012,3005085149
214835,3217649387
182397,2922898608
176001,2948790718
182396,2920872925
175910,2901768507
175986,3012442609
182377,3028794557
201398,3109254209
176065,2972365434
188348,2963351185
188349,3022436187
141431,3016023977
185870,3019279463
188353,2962969189
181092,2914664595
185866,2946407695
181084,2914405016
90995,3147023309
208277,3206620481
150350,2582800049
119595,3016782001
188352,3037469754
90911,3139743136
188351,2963684243
90993,1548258758
119602,2141094601
150345,2582910292
208281,3180051962
90973,3013792945
150348,2579946741
188350,3019083704
129136,2291294921
181087,2910802732
208279,3202173340
150344,3016125735
181085,2914821046
208284,3207336359
150349,2581793572
90950,3145557760
150351,2594693874
90979,3148544548
208287,3216628240
208285,3208073560
185865,2949672742
185868,2954970725
141439,2514086401
90963,1558907667
185867,2946041737
181088,3015956616
85613,319311577
207445,3198174118
207431,3184192894
201917,3107156605
85611,154509581
85614,50599852
201926,3109530853
99969,69342482
99981,34432244
207439,3186612344
201922,3109052244
99963,6381074
207447,3181490763
207434,3199005544
201918,3107190839
201919,3108542502
85612,332914405
99976,1409844830
201920,3107890936
201911,3110096804
201923,3108529106
99983,65948058
201924,3110307947
207446,3211241630
207438,3195880383
99962,133441162
201925,3109355469
200087,3125983101
162940,3013857476
200091,3161772627
200099,3090225826
79719,1539363166
200090,3205527329
206259,3190826613
80045,7376915
79357,1523073156
79736,1603363800
112733,26251141
112760,23401834
169763,2799308396
200088,3159784151
186044,2965528005
169774,2802852753
92175,161699836
160776,2750723300
80866,193861098
158263,2729610026
158249,2725986713
79360,1489484756
158262,2727717233
185973,2948595429
189902,2987748139
79364,1573105480
103650,39377316
80968,1481339192
185976,3023734135
179558,2799767692
185968,3113449235
92200,178921593
79359,1595409438
79658,1496232622
80862,197271800
92190,398223425
79365,1539309008
179566,2914693694
103663,1798791276
196197,3031068930
185967,2974875539
119747,2993503282
79504,1572879183
158273,2734088576
112729,59836859
79737,1521799579
192068,2999764670
156467,2617191688
158250,2729715620
169743,2966584945
169153,2954009764
160756,2773548890
160760,3017025347
160777,2753374136
80856,138125244
80656,172262526
79770,1516145516
79733,2216687550
92192,2991883025
196196,3045226921
80987,11777374
79669,122220373
80977,109239366
103677,101721563
92156,118301837
80654,93455173
112769,68855755
112749,2993994379
162954,2787492130
192057,3092149239
112735,168546428
200094,3090035165
92208,18853844
196184,3041172163
112741,597990519
185975,3109090379
80057,580979035
158257,2725596957
79513,1491237470
162933,2781926281
80061,9260704
189910,2993868550
186055,2966925943
186043,2966780500
186045,2967371609
80889,163586772
79727,1512098141
160799,3126400430
189906,3013839098
92171,156547798
169183,3017654836
103666,187865778
80047,122209536
156502,2617245492
103664,133904105
80985,2785107782
80883,17934491
189907,2992635287
162926,2770563920
169156,3041202641
215447,3213865555
206260,3162324745
169779,2802560911
119746,950230003
192062,3000350135
186046,2964936901
92163,79416328
79595,1572408090
79507,1511272271
80975,47595852
79815,1536811194
196187,3030086361
169778,2801370839
79729,1581530536
160771,2751382759
79510,1521326009
169757,3015685006
112725,3112847102
200083,3129707946
185964,3040795957
80976,3013818278
79610,1511881283
103674,71590826
169767,2801405155
192067,2998784867
189901,2995534716
210133,3198374543
169758,2944961728
206265,3160897678
192066,3000417386
92179,388113002
189911,2989653179
160797,2752350254
79665,1506975680
189908,2978337470
79806,1547905974
196182,3045959786
79502,1577049066
79713,1492706189
103669,11762719
103651,120439395
79355,1528446764
112727,195984298
79809,1578337904
119765,2580820433
79731,1508133744
80059,42194141
179557,3015237980
189905,2991395999
187467,3033935427
103697,138051638
79728,1572587825
103654,79036690
79714,1494167911
103652,145395533
185979,2968986719
210128,3197818230
160793,2753336541
112737,175028831
112767,165201744
79362,1533217725
196192,3081573748
185965,3110223965
80044,31263519
79505,1921052444
169187,2795866808
79352,1483049592
160755,2775859517
80042,120405219
206261,3186505956
79363,1562739709
80980,1532577241
79807,1577361471
79511,1516954451
169189,2795524033
160743,2772808995
79670,1532786121
80984,177511387
160792,2752750855
196191,3031413009
119740,1012767660
158267,2732388799
156497,2619727504
112739,171366941
192061,3000261586
169724,2515337744
79606,1493163591
169185,3023696695
103653,2992457607
79516,1508798028
112724,187205119
80982,123322380
79661,1490598214
169776,2800473692
103661,2994241891
160751,2774269478
169178,2992745254
80974,1573873738
79358,1542186323
112740,423848659
80054,126638447
179561,2914320216
79718,1542579263
92207,138640242
196181,3030758469
196195,3029918203
79738,101157307
79723,1521116440
79816,1500275891
200092,3184742372
79820,1549854450
103668,192557632
92158,42724445
79354,1521893008
103670,203302529
79725,1556191169
79716,101990399
200095,3089772959
79768,1560257509
200098,3091464626
80900,71462885
186048,2968354898
80038,165017175
206256,3177439962
103671,2180219795
79614,1556560718
206264,3167237927
112731,139184385
103658,187382044
79824,1576344629
79724,372756654
112757,3013333143
79517,1489355455
112758,201459492
160778,3022650652
79810,1530555433
119752,956422572
92182,356084837
169753,2947222421
189909,2981571422
112768,199957708
103655,124536684
112764,83451694
112753,2993874849
92173,83955431
206257,3169420474
112736,113037183
196193,3031005943
185969,3048838411
79811,1545677821
196198,3029861423
92201,2071323765
80048,145234746
79596,1581687074
119764,3015357285
189903,2995254514
79803,1600455294
158270,2728458400
80869,129744669
80901,2186049263
185974,2953180329
80062,1506274868
162942,2780379192
162931,2784601871
156504,2618915720
103698,142333509
79720,1526395895
192064,2999924512
79512,1587833822
119744,936155566
210127,3208308583
169161,2925205925
169160,3014109480
80040,85570702
169163,2887940642
79819,1787170993
80056,20092323
80857,99162195
79823,1527107682
160787,3027564328
169171,2922273376
186042,2953022762
103660,35535592
179545,3120982921
156500,2619106269
119750,1005283848
92183,424093156
119739,1003551735
80864,277551744
160790,2752737866
158269,2730629594
80041,583026594
79769,1560501875
80894,626943804
79805,1601522134
185972,3113909003
92204,5740360
79667,1489472455
196194,3047076518
79361,1606341111
158266,2726173557
112766,161332507
158254,2731282160
80050,455881
79821,1534802396
215450,3217172305
169732,3017189278
169760,2801620339
169184,2921531502
80049,3012308793
206254,3189604587
189904,2981936776
160789,2753188190
162936,2801506421
92177,2011672635
92193,1488877541
156455,2913034881
80060,144692604
119748,1015701870
119737,962347907
156506,3016644882
169190,2795431024
79813,1599230531
92169,625567332
80971,1574563788
162930,2786282185
200097,3090364276
169759,2993481538
103675,2015912506
185971,2951596025
179547,3147472658
169744,2992127235
119761,2993314526
185966,2949562604
79814,1563240002
80884,192326150
192060,3013317265
158256,2726295822
80043,198891600
179560,2912055062
79597,1492624398
158264,2727563140
192069,3015230220
80978,38443144
112745,56752094
80046,1599898169
206255,3186051146
206253,3196502883
179563,2914841936
119768,985545033
186050,2969663059
80039,15859981
179542,3157103795
158247,2727607678
79664,1566831925
79734,207372217
80967,182047693
79663,1594205405
112728,202737875
160796,2753838075
179541,3215760831
119749,1005954723
80655,65907278
80851,169859008
185978,2956020864
79717,1513937034
119738,3013080409
79598,1514030145
92164,44835455
80860,126691715
119757,1246787248
103662,138288683
162963,2784489155
103672,2993541421
80890,577694431
103676,2994197258
80052,158984285
210132,3203492365
79615,1774070390
162937,2784532022
112734,63240088
79722,1480428097
160770,2912252516
79826,1493718559
179553,3118878576
79817,1549277551
158261,3018695404
169734,3082096625
189900,2993707168
119766,1008918604
80983,111347632
210130,3215784779
80037,1543684693
79356,1575144808
79668,1487807683
112726,96093109
119771,1014612407
80865,207048692
92205,72895758
92191,106958236
156483,2619454427
79732,1493232969
206263,3186754671
169168,3209519678
200096,3090276695
162961,2803540356
80053,40162909
79666,1501458162
206258,3169206201
80988,127362022
92180,151732454
92166,112358499
80051,1765755248
160764,2776669286
160753,2775618497
169765,2801317720
210134,3200261500
169745,3114899823
80895,150233904
186047,3012961141
80887,65614091
79501,1527079124
79812,1598551324
206262,3165190374
169755,2995329281
103667,142544734
79726,1544422212
79611,1568851034
92198,562161665
103678,163917873
79509,1573874917
92187,75172423
206266,3174510603
210138,3202186325
79735,1528804199
160794,2751065942
186057,2964626460
79613,1554348838
169756,2802300579
200082,3113926273
103699,31110024
169181,3150345715
79711,3011421637
192065,2999788164
179548,3153769924
112761,2587784200
92188,147709333
119742,992138592
119759,1023139405
169194,2796347912
169192,2796362307
162939,2785289228
186002,2961749215
79353,1514050172
160766,2776355078
79818,1485566513
192063,3009356885
179562,2913749627
158258,2727596481
79612,1577109865
79710,1488247060
206317,3166337174
79607,1556648288
210129,3204372488
103659,2993674033
103673,187407169
80892,203607254
80898,99069733
92206,201914569
119767,943504901
201904,3147725831
201906,3164033400
185782,3010649490
105869,1561274345
106767,1526196167
106765,1503771480
201903,3155941874
185784,2945822533
106764,1517504747
105867,3014217490
106539,1494995252
105868,1534739965
208913,3185336593
106519,3022565760
105864,1510314164
105870,1598666959
106524,1547902884
208914,3200209241
105866,1512757538
105865,1598048006
105871,1522015240
201907,3159975192
106763,3132216905
185780,2946315642
106762,1487015480
201908,3175134109
185781,2966989922
106522,1524573326
208912,3180940831
105872,1562350393
106761,1491572745
201909,3157502639
106533,1568507863
106537,3113746476
106768,1503040794
159421,2767524325
159420,2803859488
162692,2767349085
73708,1498998256
162673,2767906655
162728,2767790459
80609,2283931317
157758,2641732854
192757,3006505827
80600,1510585737
192739,3167052908
192742,3033754118
157478,2994393561
73705,1542244738
201042,3136619369
80608,2253852413
201057,3138701128
192720,3166101284
192760,3016860520
73644,1543188891
192759,3005908650
192731,3030013150
207747,3203293673
162661,2994556513
80617,2285748028
162709,2767987921
157763,2632817365
192769,3012621701
157768,2720452998
157761,2664612442
157486,2625107360
192768,3014604437
157773,2699326428
192735,3133953332
157518,2625827608
157769,2698604679
73643,1520442888
157771,2692211964
157522,2625895633
80611,1489712037
157520,2626320820
157766,2648287037
192765,3005596046
201031,3208406182
201027,3136703050
192763,3005953654
192737,3034168789
192705,3198512761
192726,3023253433
80604,2282193412
201045,3168190875
73707,3013835651
80624,592811653
80601,19088766
192743,3016646812
192732,3170836579
162721,2767577872
162668,2767604288
162679,2993682193
192730,3041266863
162676,3034039954
162670,2767447247
192746,3006659011
162671,2767806514
162669,2767595709
73713,2267864084
192740,3034541981
162663,2993583090
157485,2626273043
192713,3169622704
157517,2624900243
157767,2700815463
207752,3201207243
73646,1595559106
157480,2625280145
157510,2624811286
73706,1563874230
192715,3173939542
162677,3020758295
192722,3033679053
162700,2767261512
192745,3166868643
192729,3167601353
80641,2255248939
157757,2695274688
157483,2626994689
157759,2718707597
157508,2626554096
162731,2767506145
73649,1566885222
162719,2767794200
192712,3032961272
192718,3169621346
73648,1606337145
157777,3012774833
157764,2711871788
80638,173705031
207751,3177749600
192738,3032170609
162674,2767427459
192767,3006467451
80605,1589719080
157515,2625992896
201038,3192918312
207755,3197819872
162726,2767637206
162722,2767449525
73711,1526029394
80603,1519994624
192734,3016130602
192727,3032128724
201034,3136382169
157514,2624992279
73645,1596487391
192744,3169352999
192762,3006383846
201035,3166588735
157770,2632084112
201028,3136631769
80620,140331292
73712,1554981172
162678,2992490407
80602,2265121996
73710,1495803327
192741,3028606439
192756,3006601379
192721,3007003156
162675,2767663248
207754,3173232786
162666,2767645322
201046,3177528873
207753,3197213916
73650,2258766363
162732,2767339816
162694,2767437962
157521,2625867724
162702,2767396152
162718,2767937777
207749,3190158653
73647,1565584051
192764,3012803878
192733,3166546661
80615,2267270986
201036,3186808891
192717,3034053329
162727,2767659689
162725,3015816763
157511,2625931376
192723,3177349285
80606,1499956878
157775,2694508641
73714,1572289358
192711,3033276157
157505,3015240993
80607,99168324
207750,3194883943
192707,3034454775
148807,2558834625
126804,2268027053
179080,2911910883
121010,3083305256
205474,3170959061
119319,3105912588
121007,2258361181
141981,2524242996
119287,3031105940
82750,2257231945
119286,2587316716
205475,3165438653
82758,138197777
205473,3185879456
121006,2287096639
126802,3031977305
86225,2268040769
215966,3208500845
215963,3208829209
197556,3198550084
198032,3093531677
86228,2273867752
119322,867196616
213183,3202005445
198039,3094417981
86236,2287315686
82753,2301770472
197555,3199508122
187026,2971067147
179079,2910205170
121018,2290879224
119309,3123070497
187021,3016891776
119318,2583261958
126806,2269774140
119288,2268763784
119291,3188778720
180450,2922934602
121008,2294609618
120046,2282184953
119297,3020658070
215964,3210754568
119289,2289321963
119315,2576565827
86234,2277646172
148796,2559723479
121012,2289787199
121019,2256928711
119294,2273048303
179045,3022119925
200139,3123299419
121024,3131981670
86229,2288552984
82747,2258388343
86232,2295195848
119285,2274210613
119301,2272796683
179043,3135938546
119300,1133459608
121017,2269383525
82752,2290052429
135819,2401286016
141983,2523248982
82761,2287778439
205478,3160865103
86233,2284433725
121013,2263933542
121003,2292605657
82757,48010068
119290,2256088829
121022,2255512408
120045,2277879486
180452,3025223193
121021,2289087272
187024,2954188185
180451,2921909336
121020,1123327085
119284,2257923676
179044,3137197698
213184,3202046109
120048,2275182331
200138,3120222245
86226,2294395051
208595,3186782552
121016,2289227324
121015,2253251353
148802,2557986890
119302,2289379072
82749,2291218914
208592,3193461166
82748,2586159799
86227,2583665686
121023,2255632024
197558,3180630768
135818,2395326008
119303,2254276447
119320,2297244993
119295,2285881101
215968,3211286259
208591,3184891820
148809,2558198436
179042,3180754778
187022,2973056375
187019,2970165857
208587,3173859310
126799,2194256698
119305,904665050
202698,3158118841
148794,3016259107
82754,2275477079
204603,3177679248
3398,2200428038
3395,2221702534
204589,3196664378
204538,3174325575
204593,3167700947
204580,3167901738
204622,3203069050
3392,2237366183
3391,2311754880
204579,3174565526
204588,3183233496
3399,2215069125
204591,3177468595
204621,3177690222
204600,3211635600
204602,3173734408
204569,3208275682
3397,2230256478
204619,3173161589
204568,3205489307
204582,3181198963
204556,3196355839
204559,3194886575
204541,3172399689
204587,3200004423
204596,3169479747
204585,3201592126
3396,2301787476
204581,3204507412
3400,2272172634
204566,3202637002
3394,2581351344
204563,3201299927
204576,3208879516
204558,3198891816
204586,3200333226
3393,2291198051
3390,2264473894
204577,3192565462
204604,3179639020
204584,3196576468
163466,2771361388
184985,2968601074
163481,2772127309
184986,2969189266
166967,2789072545
163493,2771093245
166957,2788547990
184993,2971384553
185011,2965995262
163472,2774774112
166958,2789019671
184995,3036202804
163476,2772847988
163463,2773130282
188794,2994447751
163462,2771889603
184997,2969665438
163485,2779080893
163465,3036777764
184988,2971820107
163487,2781176014
166959,2788730808
163471,2774466267
185000,2966919996
185005,2964676349
184998,2968383476
166960,2788778211
185006,2969222421
163467,3037326542
188799,2993072481
188800,4400863752
166961,2789030219
185009,2948691523
163468,2772237880
163474,2771223229
163478,2775547007
166962,2788519407
185010,2971178641
188805,2991205492
166963,2911901612
163495,3135948285
166965,2787965352
166968,2789163911
141174,2505228612
203138,3125416591
203154,3123082677
172990,2896206560
172981,2942780153
164043,2771151567
141152,2519163914
190634,2982609689
173028,2921109772
192636,3003219946
203150,3122944587
81733,1784312649
141589,2479142632
192630,3003803515
190617,2981806800
164042,2773761752
203158,3124998028
203131,3123016314
141585,2480692485
203145,3126035324
164051,2972731635
164045,2773072054
172950,2911613069
141588,2482989722
182050,2967083039
203161,3123398278
164046,2791813544
164040,2773214947
181887,3009917694
190619,2981421513
190626,2981520227
81741,48646594
141594,2495377461
182059,2968740554
203143,3124612888
181870,3022265520
164059,2778101640
192634,3004214265
203159,3121922458
81740,1508238984
182037,2955356121
81751,48982293
164080,2779879978
182058,2971926253
192635,3004000365
141123,2508734062
164068,2778210794
190636,2982610872
81747,1882034230
182030,2951615840
141562,2484410330
141163,2494824207
181882,3084964269
141583,2485615528
203128,3123001167
141201,2495633864
203155,3125967402
81750,1531894131
164061,2779233378
203133,3122052259
192624,3003552307
164081,2779317963
164055,2774880135
190621,2981607805
164082,2778537307
141162,2484779575
181884,3093570313
164053,2809735226
192641,3003210037
192633,3003409686
173029,2917773259
203130,3123595015
164052,2771267098
173025,2904867343
190622,2982244789
182060,2948877124
164070,2779465929
181880,3084700966
203141,3121172726
190633,2982361826
181872,3026720701
141563,2481390181
172961,2915401583
141161,2515331911
164048,2993178154
141145,2518159684
141160,2517845931
181867,3004391338
190627,2981688867
81732,1580674158
141129,2514737961
81736,1599896042
192631,3003994072
173026,2969510453
192626,3004376690
164041,2773788611
172983,2913313706
172970,2915523683
182028,2950820525
203147,3125182308
203132,3121556411
141133,2507472896
181874,3014826478
203151,3122579192
164050,2910935480
172979,2906839428
141537,2485304614
190620,2981766173
192619,3003534610
192628,3003904469
141540,2501931520
141169,2485406264
141545,2490381257
172984,2924538883
192639,3004186761
192627,3003944450
181876,3022496884
182056,2961500026
182034,2954843331
173027,2968499263
141182,2500969639
141580,2484029861
164044,2771907488
141168,2518446334
164057,2780646030
181877,3105280581
203160,3121202874
141167,2509235736
173031,2909478485
192632,3003468662
81745,95740203
141165,2478048354
203162,3122461260
181878,3010738652
203164,3122486324
164054,2965491444
192629,3004311864
141172,2496415819
141173,2504671212
182045,2962665796
141575,2519088446
141171,2498823406
190628,2981937053
164076,2780329580
164049,2772832149
164064,2779952472
190631,2997330588
141571,2479379301
81744,163149414
141170,2501527319
164058,2779833790
141126,2494356164
203157,3125216219
141591,2475914731
164078,2780113286
141547,2484655512
141227,2516754826
164039,2775643373
81731,196034568
172982,2913922038
141142,2518309957
81739,1534629071
203163,3122725175
203134,3123026981
164060,2776836624
112688,600913359
112873,355429242
112644,606397796
112639,585243710
112687,3146072791
164427,2784042086
101003,3122587538
101004,313261104
85452,119012452
80031,2228943843
111955,959746273
112682,659492822
80033,594224682
112663,597688187
112877,402970114
112881,572522689
112042,597416380
164401,2783527481
164402,2783311821
164387,2783196907
112879,573232854
164412,2783330554
112723,962337284
112044,602937639
112712,174386092
112685,2991737332
164410,2782996618
112885,988955710
112700,355517786
112878,426897155
112627,582960880
112676,646126544
112886,2026000438
164408,2783909404
112669,608365786
111561,1577550812
112880,621129772
111581,1557945533
164391,2783168026
112636,602728037
112876,600315995
112686,659628772
101006,75614708
112052,645732814
112719,622871242
164418,3018603817
112875,569721913
112648,755050012
111589,1525439315
101005,2587144523
85447,108460950
85449,3031457113
85450,185327934
164393,2784128137
112699,560368133
164413,2783957463
111576,3011330827
164392,3028240433
85451,38204144
112050,631157200
112680,565113440
80030,166567115
111578,1580996886
112678,2101898002
80032,78126915
112667,659484933
112706,2098070898
164400,2783789074
80029,3092496930
101002,218935466
112722,2578505717
112884,2577624412
112681,607498719
164405,2782586774
112047,2575017302
112696,590378501
112708,420673037
112684,587747182
112690,612703655
112692,382111843
112631,619707906
112698,386869028
164428,2782650420
112051,131447100
112645,641655612
112707,1036348799
194159,3022812020
218803,4313015776
119693,990289544
161931,2794739972
161933,2883039332
209298,3194545505
209308,3199515678
185513,2945961874
194169,3021902841
177874,2895089840
119680,2302293923
189425,3016072435
194167,3022499022
177873,3176143785
161929,3128604527
206156,3185461280
206160,3169105965
161924,2974972208
161928,3199751871
218806,4312831291
119674,1271957773
119683,1017955029
119642,2288522575
206153,3174749209
119636,2290949504
119649,2290361630
177871,2921044191
185507,2945072100
206157,3186216278
161930,2780645805
161925,2940105034
119678,2291065266
119653,2279520683
189419,2980082728
209306,3208694752
206151,3193746064
161922,3017015223
119676,2291460828
218809,4313141129
181442,2947888421
209302,3189306651
181446,3033976631
189420,2979757367
218810,4312772571
206158,3144321666
206159,3162812239
181445,2989740311
119644,2288832618
161926,2956038279
119641,2295271277
206152,3176754878
161923,2902230656
209304,3185222164
119645,2292256699
119686,2273288717
185509,2956143002
181443,3033282792
218801,4312768775
119692,931996437
185510,2942903445
161932,2777648905
189407,2980151812
194165,3021550123
209299,3194227116
185511,2943420009
119650,2293561610
119652,2288363388
181444,3202353196
181448,3125932560
161927,2806009839
177870,3015931620
218797,4312903133
161934,3104744205
194168,3023452174
177869,2912855176
185512,2962984614
189410,2979733657
161935,2795654706
218808,4312797139
189414,2971645651
209307,3191715740
177872,2979017240
181451,2991879434
185508,3015856027
119689,983012879
194166,3023973928
215755,3213758148
193854,3010166875
193858,3005808461
210675,3200269723
162196,2766856287
193860,3004971541
184580,2810108093
184589,2944254977
210737,3191282442
164195,2781993810
162192,2593072666
193862,3033990174
184592,2923176365
193859,3005372899
210452,3214053951
203821,3022430329
184587,2945179286
184581,2797561421
164197,2782226936
193861,3005874635
164200,3200521909
184590,2946341680
162195,2765842401
184599,2929662009
210464,3214763240
184583,3015479418
162186,2992921916
162199,2766175564
203813,3022176172
193855,3004451338
193857,3005256685
162188,2559339779
203823,3022674418
162198,2766530041
162194,2766422684
184586,2945279188
184597,2945338533
164196,3201567402
184596,2947173179
210665,3208004581
164194,3199354517
203812,3020832527
164199,2781963325
162193,2765181590
210735,3169128039
164201,2775778839
184575,2809957208
184601,2931165686
184576,2890261171
184593,2944880047
203810,3025502458
210784,3190883475
162187,2585859391
203822,3021223943
164198,3017028493
210532,3217236094
184574,2782530159
203815,3023720019
193856,3006148302
184602,2947142677
184588,2936418283
210776,3188125927
184603,2945411455
164193,2992523617
162200,2765729333
184582,2809291464
117735,1576678060
95294,3015153282
98438,2153553430
98439,1554734732
98443,1510502222
83451,3015076172
135862,1500085670
135933,2467347032
46185,1514260373
27770,1504070043
27771,221386528
230127,4280633647
217748,3186200495
217096,3206631307
207771,3103138020
200938,3088194997
200939,3048253311
195995,3020008909
141070,1618355349
115017,2035940629
98115,2088576231
53522,560370970
19768,2054810226
19770,1535780615
19734,26001631
19735,410350858
19720,1549793136
19669,2025541242
19467,1968713352
19499,2508721906
19490,1973884797
19569,2102102005
161697,2760113435
127216,2020191381
119428,1533152912
117609,1582156890
117613,1562476752
116281,2139370901
116282,1552140489
116283,1551576686
116285,1485898713
116288,1498674346
116290,1509506361
116291,2162635506
116292,1516055278
116295,1608123509
116296,1552274920
116297,1899040624
116298,1662527386
116299,1607522520
113410,2047041353
94957,2158155179
94959,3189033131
94951,2181322317
93904,2165997226
93910,3010530037
93838,3151054460
88671,2095624959
88668,3158939327
74206,2163890184
72080,2130287477
72091,2122357607
72061,1663174569
72067,2123166929
72060,2097162385
72039,2144371135
71947,2103879069
71927,1692493056
71912,2166534467
56369,2121274389
135276,3015715470
135101,2100059160
135103,2586819460
135714,2396935198
135695,3019640329
135698,2189026338
135498,3120625032
135418,3167057182
135459,2578773100
255559,4385989126
245039,4312075974
246638,4229373445
246651,4229372331
246633,4225818074
211195,3137282091
232060,4242475294
266129,4389087108
266131,4389087147
256458,4387230608
255422,4381805959
255434,4381734334
256685,4384949659
256687,4384949789
256691,4384949652
256698,4385071468
256908,4385163341
167420,2600380560
105941,1571030883
106598,1491620026
63592,1632688713
54433,1933149714
26207,1506134961
26195,1673571974
26171,1590446043
26080,1509880322
230110,4283728388
225500,4220948324
224025,4200381363
207834,3133782693
207839,3133791334
207844,3151852781
207848,3135210455
203538,3112779045
203559,3112703869
203590,3112073213
203593,3110728926
201200,3035984801
199584,3048968126
190393,2980313350
190397,2979646689
190400,2979885855
188861,2963720614
186212,2941934399
181549,2906041862
177987,2892692706
175402,2880607045
175407,2873670441
175409,2880742059
175410,2825545399
169425,2794870814
164597,2777591335
164617,2780442577
161174,2754407676
161175,2754241509
161177,2754697834
161178,2754342441
161179,2754668442
159043,2735813653
159045,2735944076
149680,1513253104
149685,2562567530
149688,2553024023
149700,2550057754
149701,2565661368
146526,2531733801
143525,2461005107
143554,2467035858
143852,2466295510
143944,2491147915
141055,2340831480
141057,2343588868
141058,2265646663
141061,2342749843
141065,2316895215
141073,2344309398
141274,2275139950
141279,2290552650
141282,2216251010
141287,2231096790
141225,1941211145
141229,1802320296
141243,2194018745
141250,2192363969
141254,2135146375
141258,2113309357
141283,2191131869
141148,1899632983
141150,2266217794
141154,1535733881
141158,1615783802
141178,1486082361
141199,1826646943
141202,1628688641
141139,1986332307
141144,2088510577
141157,1968101190
141159,1993501020
141222,2039450569
141224,2158473725
115112,302025098
115115,2062433526
115120,2070868121
115121,1984681996
115157,233187437
115160,293768226
115163,299780495
115167,312205508
109404,2041602621
105899,2056294634
105930,2012927087
102986,2036358364
102991,2101416847
102997,2080362270
98993,2055918837
99001,1989219320
99005,1977036747
99077,48174955
99078,601058579
99079,395793694
